,Time,Game frame proportion
436,2011-11-08T13:00:00,0.0017507002801120449
437,2011-11-09T13:00:00,0.003986254295532646
438,2011-11-10T10:00:00,0.006097292537970504
439,2011-11-15T13:00:00,0.001286008230452675
440,2011-11-16T13:00:00,0.0020497596833474697
441,2011-11-17T10:00:00,0.007768404442556291
442,2011-11-18T10:00:00,0.0005836859769444039
443,2011-11-22T13:00:00,0.004042553191489362
444,2011-11-23T13:00:00,0.0036058240905563923
445,2011-11-24T10:00:00,0.00874033731553057
446,2011-11-25T10:00:00,0.0037538725944686914
447,2011-11-29T13:00:00,0.0021401544335439247
448,2011-11-30T13:00:00,0.0032930434457209144
449,2011-12-01T10:00:00,0.0031585742610780653
450,2011-12-06T13:00:00,0.0005857087075361187
451,2011-12-07T13:00:00,0.0027292576419213972
452,2011-12-08T10:00:00,0.0013205678441729944
453,2011-12-13T13:00:00,0.0013806287170773151
454,2011-12-14T13:00:00,0.001929634426792842
455,2011-12-15T10:00:00,0.001841620626151013
456,2011-12-16T09:00:00,0.003176956475696283
457,2011-12-19T10:00:00,0.001576081765211577
458,2011-12-20T10:00:00,0.002597584948048301
459,2011-12-21T09:00:00,0.0016343048367640765
460,2012-01-10T12:15:00,0.0008782715615668365
461,2012-01-11T13:00:00,0.004342570622733581
462,2012-01-17T13:00:00,0.0015925831129312061
463,2012-01-18T13:00:00,0.002339528140239884
464,2012-01-19T09:00:00,0.004720429433757336
465,2012-01-20T10:00:00,0.004113110539845758
466,2012-01-25T13:00:00,0.0010946907498631637
467,2012-01-26T10:00:00,0.0016065977614737857
468,2012-01-27T10:00:00,0.0016513761467889909
469,2012-01-31T13:00:00,0.003454287190082645
470,2012-02-01T13:00:00,0.0009070809002777935
471,2012-02-02T10:00:00,0.0019045027887362263
472,2012-02-03T10:00:00,0.0012743432231080904
473,2012-02-07T13:00:00,0.002680965147453083
474,2012-02-08T13:00:00,0.002015621063240111
475,2012-02-09T10:00:00,0.002034211742949607
476,2012-02-21T13:00:00,0.0033329861472763253
477,2012-02-22T13:00:00,0.001578578110383536
478,2012-02-23T10:00:00,0.003316138540899042
479,2012-02-24T10:00:00,0.0008330093852390737
480,2012-02-28T13:00:00,0.0016912461101339466
481,2012-02-29T13:00:00,0.0024229371382420246
482,2012-03-01T10:00:00,0.0014537902388369677
483,2012-03-02T09:00:00,0.0021021810128007807
484,2012-03-13T13:00:00,0.0014356265074078327
485,2012-03-14T13:00:00,0.0018343238682221733
486,2012-03-20T13:00:00,0.0027705836294645548
487,2012-03-21T13:00:00,0.0012162675788673508
488,2012-03-22T10:00:00,0.0022677480109159396
489,2012-03-23T10:00:00,0.0006248047485160887
490,2012-03-27T13:00:00,0.0029601394915048053
491,2012-03-28T13:00:00,0.0020748372325964082
492,2012-03-29T10:00:00,0.0014384349827387803
493,2012-03-30T10:00:00,0.0010131108462455305
494,2012-04-10T13:00:00,0.0013966138240266582
495,2012-04-11T13:00:00,0.0015487252799618776
496,2012-04-13T10:00:00,0.0013388131265956785
497,2012-04-17T12:00:00,0.0016257928602505095
498,2012-04-18T10:00:00,0.0015195588937611253
499,2012-04-19T10:00:00,0.0015416511615544096
500,2012-04-20T09:00:00,0.0006343283582089552
501,2012-04-24T13:00:00,0.0009203642704902151
502,2012-04-25T13:00:00,0.0021364009860312242
503,2012-04-26T10:00:00,0.003945578231292517
504,2012-04-27T10:00:00,0.0014060303077644118
505,2012-05-02T13:00:00,0.001218026796589525
506,2012-05-03T10:00:00,0.0016252821670428893
507,2012-05-08T13:00:00,0.004075323215289488
508,2012-05-09T13:00:00,0.0011425959780621572
509,2012-05-10T10:00:00,0.0016392954010312657
510,2012-05-11T10:00:00,0.0004202563563773902
511,2012-05-15T13:00:00,0.0009206318441709468
512,2012-05-16T13:00:00,0.0014476568639616165
513,2012-05-22T13:00:00,0.001877371679648492
514,2012-05-23T13:00:00,0.0024731049833065415
515,2012-05-24T10:00:00,0.0032578225623153267
516,2012-05-25T09:00:00,0.0013868086758750762
517,2012-05-29T13:00:00,0.0017783495402777252
518,2012-05-30T09:00:00,0.003079770610189034
519,2012-05-31T10:00:00,0.0035353270832242183
520,2012-06-06T10:00:00,0.0025978407557354925
521,2012-06-07T10:00:00,0.0024200867197741254
522,2012-06-08T10:00:00,0.002905920813657828
523,2012-06-11T12:00:00,0.0030707815138952864
524,2012-06-12T13:00:00,0.0018826135105204872
525,2012-06-13T09:00:00,0.0035105616898703793
526,2012-08-20T13:00:00,0.0029228888770792367
527,2012-09-06T10:00:00,0.002697914149955706
528,2012-09-10T13:00:00,0.0007462686567164179
529,2012-09-13T10:00:00,0.004062954409374733
530,2012-10-02T12:00:00,0.002701659590891548
531,2012-10-03T13:00:00,0.001832417124770948
532,2012-10-04T10:00:00,0.0031368102796674223
533,2012-10-09T13:00:00,0.0010935601458080195
534,2012-10-10T13:00:00,0.000957548675390999
535,2012-10-11T10:00:00,0.00046884523418819446
536,2012-10-23T13:00:00,0.002829322065037663
537,2012-10-24T13:00:00,0.0010271460014673515
538,2012-10-25T10:00:00,0.0010013351134846463
539,2012-10-26T10:00:00,0.0024008674101610905
